n,d,s0,graph_type,sem_type,fdr,tpr,fpr,shd,nnz,hamming
100.0,5.0,1.0,ER,gauss,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,exp,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,gumbel,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,uniform,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,logistic,0.0,0.0,0.0,1.0,0.0,0.04
100.0,5.0,1.0,ER,poisson,0.0,0.0,0.0,1.0,0.0,0.04
100.0,5.0,2.0,ER,gauss,0.0,1.0,0.0,0.0,2.0,0.0
100.0,5.0,2.0,ER,exp,0.0,1.0,0.0,0.0,2.0,0.0
100.0,5.0,2.0,ER,gumbel,0.0,1.0,0.0,0.0,2.0,0.0
100.0,5.0,2.0,ER,uniform,0.0,1.0,0.0,0.0,2.0,0.0
100.0,5.0,2.0,ER,logistic,0.0,0.0,0.0,2.0,0.0,0.08
100.0,5.0,2.0,ER,poisson,0.0,0.0,0.0,2.0,0.0,0.08
100.0,5.0,10.0,ER,gauss,0.0,0.9,0.0,1.0,9.0,0.04
100.0,5.0,10.0,ER,exp,0.0,0.5,0.0,5.0,5.0,0.2
100.0,5.0,10.0,ER,gumbel,0.0,1.0,0.0,0.0,10.0,0.0
100.0,5.0,10.0,ER,uniform,0.0,0.5,0.0,5.0,5.0,0.2
100.0,5.0,10.0,ER,logistic,0.0,0.0,0.0,10.0,0.0,0.4
100.0,5.0,10.0,ER,poisson,0.0,0.0,0.0,10.0,0.0,0.4
100.0,10.0,1.0,ER,gauss,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,exp,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,gumbel,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,uniform,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,logistic,0.0,0.0,0.0,1.0,0.0,0.01
100.0,10.0,1.0,ER,poisson,0.0,0.0,0.0,1.0,0.0,0.01
100.0,10.0,5.0,ER,gauss,0.0,1.0,0.0,0.0,5.0,0.0
100.0,10.0,5.0,ER,exp,0.0,1.0,0.0,0.0,5.0,0.0
100.0,10.0,5.0,ER,gumbel,0.0,1.0,0.0,0.0,5.0,0.0
100.0,10.0,5.0,ER,uniform,0.0,0.8,0.0,1.0,4.0,0.01
100.0,10.0,5.0,ER,logistic,0.0,0.0,0.0,5.0,0.0,0.05
100.0,10.0,5.0,ER,poisson,0.0,0.0,0.0,5.0,0.0,0.05
100.0,10.0,20.0,ER,gauss,0.0,0.9,0.0,2.0,18.0,0.02
100.0,10.0,20.0,ER,exp,0.05263157894736842,0.9,0.04,3.0,19.0,0.03
100.0,10.0,20.0,ER,gumbel,0.0,0.95,0.0,1.0,19.0,0.01
100.0,10.0,20.0,ER,uniform,0.06666666666666667,0.7,0.04,7.0,15.0,0.07
100.0,10.0,20.0,ER,logistic,0.0,0.0,0.0,20.0,0.0,0.2
100.0,10.0,20.0,ER,poisson,0.0,0.0,0.0,20.0,0.0,0.2
100.0,10.0,30.0,ER,gauss,0.18181818181818182,0.6,0.26666666666666666,15.0,22.0,0.16
100.0,10.0,30.0,ER,exp,0.07692307692307693,0.8,0.13333333333333333,7.0,26.0,0.08
100.0,10.0,30.0,ER,gumbel,0.037037037037037035,0.8666666666666667,0.06666666666666667,4.0,27.0,0.05
100.0,10.0,30.0,ER,uniform,0.16666666666666666,0.5,0.2,17.0,18.0,0.18
100.0,10.0,30.0,ER,logistic,0.0,0.0,0.0,30.0,0.0,0.3
100.0,10.0,30.0,ER,poisson,0.0,0.0,0.0,30.0,0.0,0.3
100.0,20.0,1.0,ER,gauss,0.0,1.0,0.0,0.0,1.0,0.0
100.0,20.0,1.0,ER,exp,0.0,1.0,0.0,0.0,1.0,0.0
100.0,20.0,1.0,ER,gumbel,0.0,1.0,0.0,0.0,1.0,0.0
100.0,20.0,1.0,ER,uniform,0.0,1.0,0.0,0.0,1.0,0.0
100.0,20.0,1.0,ER,logistic,0.0,0.0,0.0,1.0,0.0,0.0025
100.0,20.0,1.0,ER,poisson,0.0,0.0,0.0,1.0,0.0,0.0025
100.0,20.0,10.0,ER,gauss,0.0,1.0,0.0,0.0,10.0,0.0
100.0,20.0,10.0,ER,exp,0.0,1.0,0.0,0.0,10.0,0.0
100.0,20.0,10.0,ER,gumbel,0.0,0.9,0.0,1.0,9.0,0.0025
100.0,20.0,10.0,ER,uniform,0.0,0.8,0.0,2.0,8.0,0.005
